spin_number,bet_value,win_value,visible_special_state,notes,video_timestamp_range
1,0.6,3.6,SPECIAL_OR_MULTIPLIER_VISUAL,"Win text read from overlay after spin settle.",00:00.00-00:01.45
2,0.6,0.6,SPECIAL_OR_MULTIPLIER_VISUAL,"Win text read from overlay after spin settle.",00:01.57-00:03.03
3,0.6,0.6,SPECIAL_OR_MULTIPLIER_VISUAL,"Win text read from overlay after spin settle.",00:03.15-00:04.60
4,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:04.72-00:06.17
5,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:06.29-00:07.75
6,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:07.87-00:09.32
7,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:09.44-00:10.89
8,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:11.01-00:12.47
9,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:12.59-00:14.04
10,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:14.16-00:15.61
11,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:15.73-00:17.18
12,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:17.30-00:18.75
13,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:18.88-00:20.33
14,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:20.45-00:21.90
15,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:22.02-00:23.47
16,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:23.59-00:25.04
17,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:25.16-00:26.62
18,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:26.74-00:28.19
19,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:28.31-00:29.76
20,0.6,0,NONE_VISIBLE,"No win amount shown beyond zero in sampled overlay text.",00:29.88-00:31.33
