40962,1771505178438,6274+CM-FRB-1771505178388-2250,204806,"{\"id\":204806,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771505178388-2250\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771505178438,\"endTime\":1771505203693,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":140,\"startDate\":1771505160000,\"expirationDate\":1774137540000,\"dateOfFirstUse\":1771505196403,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0386c00c82c0028231434d2d4652422d313737313530353137383338382d323235b080803833b832c6aebfafc73301dae781df8e67434c4f5345c400000000058c010180bdfcde8e6701c0f6b3ada26701e6f580df8e67000a030000,7
40962,1771505113013,6274+CM-FRB-1771505112922-73760,204805,"{\"id\":204805,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771505112922-73760\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771505113013,\"endTime\":1771505142214,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":0,\"startDate\":1771505100000,\"expirationDate\":1774137540000,\"dateOfFirstUse\":1771505132934,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0385c00c82c0028231434d2d4652422d313737313530353131323932322d37333736b080803833b832b5afbbafc733018ca7fade8e67434c4f5345c400000000050001c093f5de8e6701c0f6b3ada267018c96f9de8e67000a030000,7
40962,1771505034183,6274+CM-FRB-1771505034107-87389,204804,"{\"id\":204804,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771505034107-87389\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771505034183,\"endTime\":1771505065411,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":0,\"startDate\":1771504980000,\"expirationDate\":1774137540000,\"dateOfFirstUse\":1771505057688,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0384c00c82c0028231434d2d4652422d313737313530353033343130372d38373338b980803833b832c7c7b6afc7330186f7f0de8e67434c4f5345c400000000050001c0c0e6de8e6701c0f6b3ada26701b0feefde8e67000a030000,7
40962,1771499897501,6274+MANUAL-FRB-1771499897,204803,"{\"id\":204803,\"accountId\":40962,\"bankId\":6274,\"extId\":\"MANUAL-FRB-1771499897\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":20,\"timeAwarded\":1771499897501,\"endTime\":1771501696689,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":3,\"rounds\":5,\"winSum\":0,\"startDate\":1771499897000,\"expirationDate\":1774091897000,\"dateOfFirstUse\":1771501369163,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":8,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0383c00c82c00282314d414e55414c2d4652422d313737313439393839b780803833b8149d85fdacc73301e2dad5db8e67434c4f5345c400000003050001d082fad98e6701d0a2f081a2670196ddaddb8e67000a080000,7
40962,1771498167232,6274+CM-FRB-1771498167098-39584,204802,"{\"id\":204802,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771498167098-39584\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771498167232,\"endTime\":1771498205962,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":0,\"startDate\":1771498140000,\"expirationDate\":1774137540000,\"dateOfFirstUse\":1771498191184,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0382c00c82c0028231434d2d4652422d313737313439383136373039382d33393538b480803833b832c0b793acc7330194ccabd88e67434c4f5345c400000000050001c0c5a3d88e6701c0f6b3ada26701a0e5a9d88e67000a030000,7
40962,1771496800981,6274+CM-FRB-1771496800898-86120,122888,"{\"id\":122888,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771496800898-86120\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771496800981,\"endTime\":1771496830769,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":50,\"startDate\":1771496760000,\"expirationDate\":1774137540000,\"dateOfFirstUse\":1771496822679,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0388c00782c0028231434d2d4652422d313737313439363830303839382d38363132b080803833b832d585c0abc73301e2dc83d78e67434c4f5345c400000000053201808bfbd68e6701c0f6b3ada26701aede82d78e67000a030000,7
40962,1771496621307,6274+CM-FRB-1771496621202-29607,122887,"{\"id\":122887,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771496621202-29607\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771496621307,\"endTime\":1771496695059,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":0,\"startDate\":1771496580000,\"expirationDate\":1774137540000,\"dateOfFirstUse\":1771496652389,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771459200000,0x0387c00782c0028231434d2d4652422d313737313439363632313230322d32393630b780803833b832fb89b5abc73301a694f3d68e67434c4f5345c400000000050001c08ee5d68e6701c0f6b3ada26701caf9edd68e67000a030000,7
40962,1771426859865,6274+CM-FRB-1771426859810-20867,122886,"{\"id\":122886,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771426859810-20867\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771426859865,\"endTime\":1771427466288,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":20,\"startDate\":1771426800000,\"expirationDate\":1774051140000,\"dateOfFirstUse\":1771427437137,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771372800000,0x0386c00782c0028231434d2d4652422d313737313432363835393831302d32303836b780803833b832d996938ac73301e0b0f0948e67434c4f5345c40000000005140180869f948e6701c08681dba16701a2e9ec948e67000a030000,7
40962,1771426627145,6274+CM-FRB-1771426627081-84063,122885,"{\"id\":122885,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771426627081-84063\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":100,\"timeAwarded\":1771426627145,\"endTime\":1771426757271,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":10,\"winSum\":160,\"startDate\":1771426560000,\"expirationDate\":1774051140000,\"dateOfFirstUse\":1771426662751,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":6,\"coinValue\":null,\"maxWinLimit\":null}",1771372800000,0x0385c00782c0028231434d2d4652422d313737313432363632373038312d38343036b380803833b864c9fc848ac73301aeea99948e67434c4f5345c4000000000aa0010180e081948e6701c08681dba16701bea58e948e67000a060000,7
40962,1771425533535,6274+CM-FRB-1771425533460-68792,122884,"{\"id\":122884,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771425533460-68792\",\"description\":\"smoke frbonus\",\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771425533535,\"endTime\":1771426351106,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":40,\"startDate\":1771409340000,\"expirationDate\":1774051140000,\"dateOfFirstUse\":1771426343069,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771372800000,0x0384c00782c0028231434d2d4652422d313737313432353533333436302d36383739b2736d6f6b65206672626f6e75f3803833b832df9cc289c7330184a0e8938e67434c4f5345c400000000052801c0d9cb838e6701c08681dba16701baa2e7938e67000a030000,7
40962,1771425424401,6274+CM-FRB-1771425424299-3645,122883,"{\"id\":122883,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CM-FRB-1771425424299-3645\",\"description\":\"debug frbonus 5\",\"comment\":null,\"gameIds\":\"838\",\"betSum\":50,\"timeAwarded\":1771425424401,\"endTime\":1771426206049,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":220,\"startDate\":1771409340000,\"expirationDate\":1774051140000,\"dateOfFirstUse\":1771426183593,\"freeRoundValidity\":null,\"frbTableRoundChips\":10,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771372800000,0x0383c00782c0028231434d2d4652422d313737313432353432343239392d333634b56465627567206672626f6e757320b5803833b83291c8bb89c73301c2c5d6938e67434c4f5345c40000000005dc0101c0d9cb838e6701c08681dba16701d2e6d3938e67000a030000,7
40962,1771424053305,6274+CMDBGFRB1771424053,122882,"{\"id\":122882,\"accountId\":40962,\"bankId\":6274,\"extId\":\"CMDBGFRB1771424053\",\"description\":\"debug frbonus\",\"comment\":null,\"gameIds\":\"838\",\"betSum\":25,\"timeAwarded\":1771424053305,\"endTime\":1771426140942,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":0,\"startDate\":null,\"expirationDate\":null,\"dateOfFirstUse\":1771426130160,\"freeRoundValidity\":null,\"frbTableRoundChips\":5,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771372800000,0x0382c00782c0028231434d444247465242313737313432343035b36465627567206672626f6e75f3803833b819b9f0e788c733019cccce938e67434c4f5345c4000000000500000001e0a3cd938e670005030000,7
40962,1771420461681,6274+1,40962,"{\"id\":40962,\"accountId\":40962,\"bankId\":6274,\"extId\":\"1\",\"description\":null,\"comment\":null,\"gameIds\":\"838\",\"betSum\":25,\"timeAwarded\":1771420461681,\"endTime\":1771422495387,\"status\":\"CLOSED\",\"internal\":false,\"massAwardId\":null,\"lastUpdateDate\":0,\"roundsLeft\":0,\"rounds\":5,\"winSum\":0,\"startDate\":null,\"expirationDate\":null,\"dateOfFirstUse\":1771422485054,\"freeRoundValidity\":null,\"frbTableRoundChips\":5,\"version\":3,\"coinValue\":null,\"maxWinLimit\":null}",1771372800000,0x0382c00282c0028231823180803833b819f1d48c87c73301b6ca91908e67434c4f5345c4000000000500000001fca890908e670005030000,7
40962,1771412920130,CM-FRB-1771412920130927,1771412920130927,"{\"frbonusId\":1771412920130927,\"externalFrbonusId\":\"CM-FRB-1771412920130927\",\"accountId\":40962,\"bankId\":6274,\"extId\":\"bav_game_session_001\",\"rounds\":5,\"roundsLeft\":5,\"frChips\":10,\"frbBetType\":1,\"frbBetTypeTitle\":\"Default Bet\",\"gameLimitType\":0,\"gameList\":[],\"gameId\":null,\"awardDurationDays\":0,\"maxWinCap\":0,\"description\":\"test\",\"startTimeMs\":1771412820000,\"expirationTimeMs\":1774051140000,\"status\":\"ACTIVE\",\"awardedBy\":\"root\",\"awardTimeMs\":1771412920130,\"updatedAt\":\"2026-02-18T11:08:40.130Z\"}",20260218,,1
40962,1771411438614,CM-FRB-1771411438614238,1771411438614238,"{\"frbonusId\":1771411438614238,\"externalFrbonusId\":\"CM-FRB-1771411438614238\",\"accountId\":40962,\"bankId\":6274,\"extId\":\"bav_game_session_001\",\"rounds\":5,\"roundsLeft\":5,\"frChips\":10,\"frbBetType\":1,\"frbBetTypeTitle\":\"Default Bet\",\"gameLimitType\":0,\"gameList\":[],\"gameId\":null,\"awardDurationDays\":0,\"maxWinCap\":0,\"description\":\"smoke frbonus\",\"startTimeMs\":1771409340000,\"expirationTimeMs\":1774051140000,\"status\":\"ACTIVE\",\"awardedBy\":\"root\",\"awardTimeMs\":1771411438614,\"updatedAt\":\"2026-02-18T10:43:58.614Z\"}",20260218,,1
